name,url
spotted geranium,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1244/spotted-geranium
squalamine,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-751/squalamine
squill,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-743/squill
st. john's wort,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-329/st-johns-wort
star anise,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-364/star-anise
star of bethlehem,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1163/star-of-bethlehem
stavesacre,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-363/stavesacre
stenabolic - [fast facts],https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1649/stenabolic-%5bfast-facts%5d
stereospermum,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1509/stereospermum
stevia,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-682/stevia
stinging nettle,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-664/stinging-nettle
stone root,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-89/stone-root
storax,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-683/storax
strawberry,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-362/strawberry
streptococcus thermophilus,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1621/streptococcus-thermophilus
strontium,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1077/strontium
strophanthus,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-223/strophanthus
succinate,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1267/succinate
sulbutiamine,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1285/sulbutiamine
sulforaphane,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1070/sulforaphane
sulfur,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1527/sulfur
suma,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-361/suma
sumbul,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-5/sumbul
summer savory,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-684/summer-savory
sundew,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-916/sundew
sunflower oil,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-40/sunflower-oil
superoxide dismutase (sod),https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-507/superoxide-dismutase-sod
swallowroot,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1141/swallowroot
swamp milkweed,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-291/swamp-milkweed
sweet almond,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-59/sweet-almond
sweet annie,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-756/sweet-annie
sweet cherry,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1142/sweet-cherry
sweet cicely,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-360/sweet-cicely
sweet clover,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-253/sweet-clover
sweet gale,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-68/sweet-gale
sweet orange,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-908/sweet-orange
sweet sumac,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-359/sweet-sumac
sweet vernal grass,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-156/sweet-vernal-grass
sweet violet,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-212/sweet-violet
sweet woodruff,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-67/sweet-woodruff
syrian rue,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1516/syrian-rue
tamarind,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-819/tamarind
tamarix dioica,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1123/tamarix-dioica
tangerine,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1515/tangerine
tannic acid,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-217/tannic-acid
tansy,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-686/tansy
tansy ragwort,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-256/tansy-ragwort
tapioca,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1607/tapioca
tarragon,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-661/tarragon
tart cherry,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-771/tart-cherry
tartaric acid,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1687/tartaric-acid
taurine,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1024/taurine
tea tree oil,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-113/tea-tree-oil
teazle,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-187/teazle
terminalia,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-811/terminalia
testolone,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1651/testolone
tetrahydrocannabivarin (thcv),https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1600/tetrahydrocannabivarin-thcv
theacrine,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1280/theacrine
theaflavin,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1173/theaflavin
theanine,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1053/theanine
thiamine (vitamin b1),https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-965/thiamine-vitamin-b1
threonine,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1083/threonine
thuja,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1117/thuja
thunder god vine,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-824/thunder-god-vine
thyme,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-823/thyme
thymus extract,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1009/thymus-extract
thyroid extract,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1517/thyroid-extract
tianeptine,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1587/tianeptine
timothy grass,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1170/timothy-grass
tin,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1520/tin
tinospora cordifolia,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1157/tinospora-cordifolia
tiratricol,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-528/tiratricol
tocotrienols,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1522/tocotrienols
tolu balsam,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-355/tolu-balsam
tomato,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-900/tomato
tonka bean,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-687/tonka-bean
toothed clubmoss,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-177/toothed-clubmoss
tormentil,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-354/tormentil
tragacanth,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-688/tragacanth
trailing arbutus,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-232/trailing-arbutus
transfer factor,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1011/transfer-factor
traveler's joy,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-658/travelers-joy
tree of heaven,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-691/tree-of-heaven
tree tobacco,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1519/tree-tobacco
tree turmeric,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1125/tree-turmeric
trendione [fast facts],https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1662/trendione-%5bfast-facts%5d
tribulus,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-39/tribulus
trichopus zeylanicus,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1191/trichopus-zeylanicus
tronadora,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1122/tronadora
trypsin,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-879/trypsin
tung seed,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-353/tung-seed
turkey corn,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-158/turkey-corn
turkey tail mushroom,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-648/turkey-tail-mushroom
turmeric,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-662/turmeric
turpentine oil,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-508/turpentine-oil
turtlehead,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-8/turtlehead
tylophora,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1524/tylophora
tyramine,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1589/tyramine
tyrosine,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1037/tyrosine
umckaloabo,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1135/umckaloabo
usnea,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-694/usnea
uva ursi,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-350/uva-ursi
uzara,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-85/uzara
valerian,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-870/valerian
vanadium,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-749/vanadium
vanilla,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-206/vanilla
verbena,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-88/verbena
veronica,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-135/veronica
vetiver,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-695/vetiver
vietnamese coriander,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1532/vietnamese-coriander
vinpocetine,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-175/vinpocetine
vitamin a,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-964/vitamin-a
vitamin b12,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-926/vitamin-b12
vitamin c (ascorbic acid),https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1001/vitamin-c-ascorbic-acid
vitamin d,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-929/vitamin-d
vitamin e,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-954/vitamin-e
vitamin k,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-983/vitamin-k
vitamin o,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-452/vitamin-o
vitex agnus-castus,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-968/vitex-agnus-castus
wafer ash,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-207/wafer-ash
wahoo,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-349/wahoo
wallflower,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-335/wallflower
wasabi,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1525/wasabi
water avens,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-210/water-avens
water dock,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-348/water-dock
water hemlock,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-948/water-hemlock
watercress,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-346/watercress
wheat bran,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-867/wheat-bran
wheatgrass,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1073/wheatgrass
whey protein,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-833/whey-protein
white dead nettle flower,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-344/white-dead-nettle-flower
white hellebore,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-343/white-hellebore
white horehound,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-886/white-horehound
white lily,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-118/white-lily
white mulberry,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1250/white-mulberry
white mustard,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-115/white-mustard
white oak,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-498/white-oak
white pepper,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1529/white-pepper
white sandalwood,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-116/white-sandalwood
wild carrot,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-887/wild-carrot
wild cherry,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-888/wild-cherry
wild daisy,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-9/wild-daisy
wild indigo,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-600/wild-indigo
wild lettuce,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-342/wild-lettuce
wild mint,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-189/wild-mint
wild thyme,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-702/wild-thyme
wild yam,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-970/wild-yam
willard water,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-696/willard-water
willow bark,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-955/willow-bark
wine,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-989/wine
winter cherry,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-988/winter-cherry
winter savory,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-226/winter-savory
wintergreen,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-783/wintergreen
witch hazel,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-227/witch-hazel
wood anemone,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-178/wood-anemone
wood sage,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-225/wood-sage
wood sorrel,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-228/wood-sorrel
wormseed,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-336/wormseed
wormwood,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-729/wormwood
xanthan gum,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-340/xanthan-gum
xanthoparmelia,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1144/xanthoparmelia
xylitol,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-996/xylitol
yarrow,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-151/yarrow
yellow dock,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-651/yellow-dock
yellow loosestrife,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-553/yellow-loosestrife
yellow toadflax,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-65/yellow-toadflax
yerba mansa,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-338/yerba-mansa
yerba mate,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-828/yerba-mate
yerba santa,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-393/yerba-santa
yew,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-802/yew
yin chen,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-293/yin-chen
ylang ylang oil,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-697/ylang-ylang-oil
yogurt,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-829/yogurt
yohimbe,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-759/yohimbe
yucca,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-734/yucca
zeaxanthin,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-1655/zeaxanthin
zedoary,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-337/zedoary
zinc,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-982/zinc
zizyphus,https://www.webmd.com/https://www.webmd.com/vitamins/ai/ingredientmono-62/zizyphus
